ci_skipped,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,TFC,is_doc,is_build,is_meta,is_media,is_src,is_merge,FRM,COM,CFT,classif,prev_com_res,proj_recent_skip,comm_recent_skip,same_committer,is_fix,day_week,CM,commit_hash
0,2,2,3,1.5,4,4,600.3333333,29,26.68560571,3,930,23.40983432,516,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,2.833165497,b5585258eda855af300876d97d8e5f9b4f9c0713
0,3,4,8,1.81048668,156,61,343.5,34,39.31855035,5,929,22.40983432,442.6666667,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,3.74198051,668b7948df1d84548690633968de0174c539fc9b
0,3,5,7,2.597275693,35,12,238.4285714,27,81.36390873,7,928,21.41129421,441.6666667,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,3.619593453,278ea36fe2d6eb874fbe3c152a47a7a80a874108
0,1,1,1,0,5,5,31,4,163.7032292,1,927,20.41163788,545,1,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,4,2.892548037,2f4a89ec6c4acb7acad66337af4688e69336701b
0,1,1,1,0,1,1,22,1,0.034027778,1,926,19.4442233,296,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,3,2.536265404,6101ecf4dee40427c22ae3f1f7e9650af1a0e319
0,1,1,1,0,1,1,1443,29,0.012719907,1,925,18.45182027,544,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,4.158093903,6fdc24a789ded71eccf5373a8224d8c3dc89911b
0,1,1,1,0,0,1,23,1,0.000763889,1,924,17.4519912,295,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,3,6.82437367,0f9021a7f43431c8ad6d74bb895e279d6b331ae8
0,1,1,1,0,4,1,20,1,0.005706019,1,923,16.45203779,294,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,3,4.479847835,c54d92a34e1542d7a51648b52fbcf43d53480d89
0,3,4,7,1.972974205,74,1,318.8571429,34,51.06391038,5,922,15.45226343,439,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3.632915116,a31489fd1ac4ecb228440f9e895294f523a47f86
0,1,1,1,0,1,1,627,6,43.18969907,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,8.510331003,e0e76c9212d3295c6890e19270ba202ea70b5652
0,1,1,1,0,0,2,1441,29,2.09369213,1,921,21.72359873,542,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,5.066707151,1f76d066f83bc0ad5e6748e116748909cb1f0f9a
0,1,1,1,0,7,7,1441,29,0.200115741,1,920,21.03705505,541,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4.579906373,f35c91eb34e3ac675d92ad9da606e2bf5b9d919c
0,1,1,1,0,1,1,1441,29,30.8812037,1,919,20.26232521,540,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3.687764912,79adb2e928cd17153ea0ffcd0464484e6aa5e7cb
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,7,5.1940281,7a197b386a21d78115dea72c9cd2e123b3c8da53
0,1,1,1,0,2,2,627,5,36.61621528,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,6,8.932248033,1352b8087898781d244c7d7338a51f94f7de6ecb
0,1,1,1,0,1,0,19,1,0.025046296,1,2,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,6,5.034937091,1b5f07cdb88cce8abdb30b33c0e352ce9a9eba91
0,2,2,2,0.836640742,15,15,88,6,3.044039352,1,1,1,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,6,4.755364974,224a1ec1ee1ac90df5f89497a7f5475a02b39f27
0,1,1,1,0,1,1,22,2,0.019907407,1,918,38.10203312,539,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,6,4.039248129,5ef7bde1db552e88fe92da70f424e53d992a871f
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,4.334099201,59b85659c8758b227d8beff11e2b76e3ca06432b
0,1,1,1,0,1,1,22,1,949.1817824,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,4.039248129,2d6beee9ee67e11650bdfc155f6ffc564bbc1636
0,2,2,2,0.566509507,7,8,778.5,29,0.336377315,1,917,37.16472518,415,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,6,2.437874908,25eb4c18aa380c2bbc8a4cce6e7e5bac04e5fa1b
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,4.478292264,8dcbc68ba5d894cd5bdf85bf1e57c7a105bb5685
0,3,3,4,1.689391747,13,1,591.25,32,179.1412413,4,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4.688658436,15cf7e15a9c5342881f44f1fe4cd479b7f7d7e12
0,1,1,1,0,1,1,1435,28,0.339189815,1,916,36.22451592,537,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,4.848751811,39209254bffa244ed36090852fa5671469118ce4
0,3,3,4,1.910308333,24,1,697,32,19.32064815,4,915,35.45321597,435.6666667,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,3.672065334,5950aafce5cdea4ed6a01ae998c48255339d9b64
0,1,1,1,0,3,5,793,16,3.051354167,1,914,34.46095586,479,1,0,0,0,0,1,0,1,0,0,7,0,0,0,1,0,5,4.843967085,61b9102ac5833f57acb1a7a1dfbed8e8a70b7182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,5,5.176026935,7999b2b3341f71b602bc8a044a601c28c9f3cfb4
0,2,2,2,0.904381458,23,2,77.5,5,0.8765625,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,3,5.256198926,a924c1a99888409b75adc50a7235601826a88cfb
0,1,1,1,0,1,1,1429,28,0.686921296,1,913,35.79681609,535,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,4.851889393,ba2766c56df5dc66aada66a660dc7cb6438490a2
0,1,1,1,0,1,1,1429,28,0.001666667,1,912,34.81950906,534,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,3.747920877,5d817f6354aa9cf5dd27d312c8e0e619108dedc0
0,2,2,3,1.251629167,6,6,593.6666667,28,3.791095679,3,911,33.81950906,505.5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,2.833165497,856f8fc97da625a16b5deb4bc18d58fbf9f36548
0,1,1,1,0,14,2,173,5,0.095196759,1,910,32.81964586,477,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,4.876951653,2652a19249fde83aa3e03452475b7b3c02a336f4
0,1,1,1,0,2,3,317,11,0.08375,1,909,31.81992272,290,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,2,4.421260251,326b2a15e9f9978f085df18fde9351c1af46c800
0,1,1,1,0,1,1,317,11,0.00125,1,908,30.83377647,289,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,2,6.236529856,749e09ac2846f6eab698b2026cf23f37016c6fe6
0,3,4,4,1.689482267,11,4,246.75,18,2.762902199,2,907,29.83383258,432,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,4.716833122,769668bbe51374ff5a44b2c5011c7a24c6a4facf
0,2,2,2,1,4,0,1095,32,0.005243056,1,906,28.83666325,503,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2.600478909,6ae46e9ed3cee9953233ca134f9a1c158709b8fb
0,3,4,7,2.049670433,98,30,432.5714286,43,3.200117394,4,905,27.83683001,430.3333333,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,4.66674815,d5be48ee83bbd2aa09d9f46680c70bfbaf511187
0,2,3,3,1.310856298,24,1,300.6666667,18,3.984278549,2,904,26.84183008,379.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,3.765208904,a72f58056c469ba413a9040a56906bb25cbfddcf
0,1,1,1,0,48,41,750,16,3.940092593,1,903,25.85577769,472,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,5.50542259,2f16c8daa835f07caef0ce31c67f9e9444753a30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,7,4.253153473,0dfa68fcf6d42aaf81412ce13cb109847e583df0
0,1,1,1,0,1,1,1415,27,1.190358796,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,5.237573977,5d97e145dd020ced1e7cce5dff7ed2cb9d981f99
0,2,2,4,1.425605199,7,8,301,26,33.08288484,4,902,29.61153416,378,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,5,4.508314606,5d1141a6901a088d233d306520f451128ec67385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,5.403957591,95553b491cee9eb9bdb617adae2dbe89b3c60d1f
0,1,1,1,0,1,0,1414,26,6.76275463,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6.395776013,6ff0f720ee5ae17e7fa6bc5cbfd695efa76d6ae3
0,1,1,1,0,266,238,750,15,5.166284722,1,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,3,6.712801894,cdf7be657ba72418a7207dbf25f52f70bf435ba5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,4.491645579,c0c8a77ee815231ece99ebed1ba9a86862214d25
0,1,1,1,0,27,0,164,11,0.438333333,1,7,1.210919681,5,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,5,4.511887263,fb3aaae8cbaa55a176f9416d7117a4850aa0a858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,4.395528963,c2128652bd6abf2618a8c94838207c98f35febc9
0,2,2,2,0.836640742,15,15,457,20,0.263993056,2,901,32.27228643,377,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,6.82437367,c1d2693820b74d86fa372ab9e9f4e52084b0fd9d
0,1,1,1,0,5,4,1413,26,0.037164352,1,900,31.3396368,529,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,5,5.908082938,eb5d865ca3a8488ee747a4973141dca899b495e5
0,1,1,1,0,1,1,103,6,49.99244213,1,899,30.35020452,469,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,5.725761381,03cb0c655a8e538fc2b5cee634a3c9923819381f
0,3,3,3,1.095795255,8,3,427.3333333,14,0.02246142,2,898,29.35047226,426.3333333,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,4.737883139,968ae8ba44b17371cb2d690e67186f9d45703905
0,2,2,2,0.985228136,6,1,466,14,0.008113426,1,897,28.40835029,374.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,3.763733354,58905071203bf344d401c8b80812e5ee2d602f49
0,1,1,1,0,3,3,1413,26,0.0025,1,896,27.43265899,527,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,5,4.878463521,86471441947a413f070c91ad03b889300886e250
0,3,3,5,2.043946645,32,11,536.4,33,31.4198287,5,895,26.4329391,424.3333333,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,3.356869249,f3c000b1d40fe17cf3e04d7cd558830313a71ac6
0,2,2,2,1,2,2,172,1,24.37307292,2,894,25.44370328,495,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,2.833165497,6de8399962ddd485d18e11c1b92afef4ef6fb634
0,1,1,1,0,4,6,166,11,0.171226852,1,893,24.45460004,280,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,4,7.517520851,915939df7baee5ebb69405306d770670927b9f0f
0,2,2,4,1.098217884,70,4,290,27,45.40547743,4,6,0.216161616,3.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,6.007457173,7b1e6fe2b19c4d052a3fba8219564e3a65228cf8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,4.164479903,e98fe3d2f6d81dd64e6a4f96eefbd0c74a0da14b
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,4,5.505696282,6571eb4a07e36ca26139cec66897a319e05d7220
0,1,1,1,0,1,1,12,2,0.008356481,1,2,2,1,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,6.82437367,1d54d9b0a9d3e9299a5e02afcd1e9404aba2bd78
0,1,1,1,0,2,13,23,2,0.384074074,1,1,1,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,6.47780008,b7f2e279fa4b2c5110e12360ea8c7eb6fef62b47
0,3,4,5,1.791440319,43,7,529,30,42.31980324,5,892,23.54389658,422.3333333,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4.090147448,56b7cd3b836ef5dbe5db2f0cadce88afee149a38
0,1,1,1,0,13,2,12,1,48.55549769,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,3,6.291261484,832fbe5197cca8d9370635304c75db6565da3801
0,1,1,1,0,7,0,333,1,34.85292824,1,891,28.73658103,523,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,6,2.840300493,6f9fb3c578c91f3f471ce888714fa23a18809074
0,1,1,1,0,1,1,1405,26,0.00056713,1,890,27.73658103,522,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,3.528536804,e735537f6cef4917c75da4759690b488fca44846
0,1,1,1,0,8,0,1397,26,0.005243056,1,889,26.73658103,521,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,4.235040664,cad80303f3c59f3cc2a92076e34100ab7c584444
0,1,1,1,0,1,1,1397,26,0.005162037,1,888,25.73658103,520,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,3.46228005,f40de4258927821666ffae1df87d4a7064e72d50
0,1,1,1,0,3,0,1394,26,34.83981481,1,887,24.73658103,519,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,4.730741084,61a94efb33d1c186df41c351e73b8cdf983d4018
0,1,1,1,0,6,1,604,5,0.724490741,1,886,23.75057682,463,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,6,5.619610138,2d0258fa055658c11cd476adc4637ebb2ce3d1f5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,5.52670029,502cf12a21df6567b20de73698a6bb84935bf813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5,4.395528963,9423b5af483f0a3cb6f1014a6ddce9943ed10ca2
0,1,1,1,0,10,0,18,1,84.31149306,1,885,22.78833318,278,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,4.30725549,5d602b909383955382528e3b9a86d2b5ea571bd4
0,1,1,1,0,1,1,604,4,31.53171296,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,5,4.708546701,6acc8b511e134ebe1d2d67182f1b4281b64a67a7
0,1,1,1,0,13,15,138,4,28.10958333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,6.621641116,4571649d439bc3213514a37e65201e238d48db1a
0,1,1,1,0,1,0,119,3,0.005451389,1,884,42.50868027,277,1,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,5,5.406903439,2e395080f8f6356d67f2df562075441739422f84
0,1,1,1,0,1,6,124,3,0.005520833,1,883,41.53657003,276,1,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,5,5.425633378,ec73c19f4fe41a3b45d5bede386146f0b51e5924
0,1,1,1,0,2,2,124,3,2.541423611,1,882,40.53713261,275,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,6.091575232,ec4306e5ea55059604cad6602982cf67a4927adc
0,1,1,1,0,1,1,124,3,0.698726852,1,881,45.49640219,274,1,0,0,0,0,1,0,1,0,0,2,0,0,0,1,1,2,4.491013028,323e856918aac55c22ec9e3a46dd29ec135b52f5
0,2,2,2,0.954434003,8,0,392,15,8.822581019,2,880,44.59847774,367.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,3.682213334,8c2ee93042e14cf78b89cc8087bdcc5c3b8991e9
0,2,2,3,1.455876472,22,5,339,13,14.77034722,3,879,43.74093213,366.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,3.935484112,19e35fdab2e7acdf46b59418d2ec6a85c4042f16
0,2,2,3,1.460484681,8,5,575.6666667,26,2.458761574,3,878,47.85531747,489,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,6,2.833165497,aff7c38559377ad0093961535c130adb4fa283e9
0,1,1,1,0,11,12,136,5,2.119467593,1,877,46.8554985,459,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,6,6.968214706,7def99b65ddf0737c3221e710fec3a513542ea89
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,4.247633918,e3a4f7eeae77ca978731e53853e115d9cc5c6017
0,2,2,2,0.684038436,10,1,430.5,15,26.57389468,2,876,45.8554985,364.5,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,6,5.579336314,3dad63186ed8fe6cab54993084b107d6dd109dc0
0,1,1,1,0,7,1,1381,26,1.003321759,1,875,45.9328416,517,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4.701857905,4c0a96b4336e798512a08fd3ca5ed2f1d93b8e36
0,3,4,4,1.6349308,26,1,175.75,14,10.11078704,3,874,44.93553567,414.3333333,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,3.682213334,49a39f34ae81f573b4f2358b7c825bc2bebb5d98
0,2,2,2,0.543564443,7,9,746.5,26,23.50517361,2,873,43.94126088,485.5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4.666029934,7af137c46b6a34380e56e363ca096e319698e917
0,3,4,4,1.918671292,113,40,518,28,9.854939236,3,872,42.94176593,412.6666667,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,3.974745124,0614e889419254036bf15e2cb180caecedb75a0e
0,1,1,1,0,16,8,607,4,0.00462963,1,871,41.94841574,454,1,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,4,5.401346458,c24d3ac726f2edc05f95fef76c6f8854f7f0cc69
0,1,1,1,0,8,16,615,4,0.910706019,1,870,40.94905975,453,1,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,4,5.405547449,75e16164bca733d02d861412596f6c50d62b206c
0,2,2,2,1,2,2,164.5,1,3.492083333,2,869,43.96616206,482.5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,2.833165497,c168c3fac341292dea2d001254e479e2aa58b127
0,3,3,6,2.229818784,69,13,577.3333333,34,9.631068673,5,868,42.96616206,410.3333333,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,8.491886506,7a1f2508a4ad72b9d6dc81376c9c21ade5e9719c
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,3,4.826106396,515938a65c699e0f4bc10b0d54db86ae8933bbc7
0,1,1,1,0,11,11,1381,26,1.609502315,1,1,0.333333333,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,5.171352032,c0e196d85f0feb366897febcc0dededbe16e193d
0,1,1,1,0,0,2,1383,26,0.005648148,1,867,52.15756359,511,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,5.273053553,ba9c2f4391d02b4a2c82bebb363d5dc3a9693697
0,1,1,1,0,14,13,1382,26,0.033564815,1,866,51.15777063,510,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,7,5.581920345,4672ace910c41143c22e2afeda9e34f49748ebe8
0,1,1,1,0,1,1,1382,26,0.000868056,1,865,50.18313634,509,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,4.074940283,a8d52246c3defb92ae8a08fac7842bfa328c9611
0,1,1,1,0,25,5,1362,26,4.617708333,1,864,49.18313634,508,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,5.604029807,ff32396b9261b5f9b88960d16f992a1bbad8ea97
0,1,1,1,0,2,2,1362,26,0.012662037,1,863,49.97664809,507,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,2.437874908,05ddfb457782536347a1b21b0f2893a7ff0488cc
0,1,1,1,0,1,1,1362,26,0.004143519,1,862,48.97717046,506,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,2.17041332,0ed9afe6afff5d769cad7eb7085734041e0b37eb
0,1,1,1,0,14,9,1357,26,0.023622685,1,861,47.97759676,505,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,4.564872487,9cedfe2e95b675ac2872334802969ed600924d73
0,1,1,1,0,2,2,1357,26,0.039884259,1,860,46.97912454,504,1,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,3,3.804147138,33825cfba97bbc8e81895ea7bb406580ed789265
0,2,2,2,1,2,2,162.5,1,5.022048611,2,859,45.97984699,476.5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,2.833165497,e2945d9fee4119559c308985fd75174752a34c25
0,1,1,1,0,2,2,205,12,1.876365741,1,858,44.98095392,449,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,3,4.462526963,643e057e6e0d787ba184b9a90f7689b9755a3112
0,1,1,1,0,4,3,717,15,1.871377315,1,857,43.9810302,448,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,3,5.046699639,a430c44639ead7e3606e8c65cf061eeb416dbe4e
0,3,3,4,1.075361788,30,17,358.25,14,8.568483796,4,856,42.98110648,405.3333333,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3.286847396,656cc5ddfb8e82f8f16eed3aaa488b813cf2785f
0,1,1,1,0,2,2,321,1,0.046458333,1,855,41.98144612,501,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,2.840300493,4180044a82afd98e34dee66fbdcf78961c888e00
0,1,1,1,0,6,2,1353,26,1.518576389,1,854,40.98151386,500,1,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,3,3.515912017,90935ff8bd31445bbac116134cf05b6e734c553e
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,3,3.972980846,f960b3579679451e7b5a25e0bc207ffdcf500ed4
0,3,3,3,1.263809174,14,0,315.3333333,4,8.360763889,2,853,39.98297782,403.6666667,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,4.480629794,cbf2d24b4719a05b079ce883bf0730f2883c4d0b
0,2,2,3,1.238901257,13,0,749.6666667,27,9.897777778,3,852,39.75817272,471.5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3.569280016,9bdf952e20365654d5544384758a63ea8e5a3351
0,1,1,2,0.721928095,7,3,459,23,0.002326389,1,851,38.92667862,444,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,1,5.119625578,f5c2552ca9a1b08bd2ae7094c0802803d94c327e
0,2,2,3,1.435520504,6,3,411.3333333,23,0.122762346,3,850,37.92667862,470,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,5.673081124,32a8a2aa603d2b8a0a0c5ec201e07bc17ee0fb24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1,4.764855083,5454af2517ce4bf55b4beffd221b9a184960f05a
0,1,1,1,0,1,1,1357,26,0.078564815,1,849,36.92667862,496,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,2.437874908,4f130606de661cebaae3da389cf93a2c3ce0b727
0,1,1,1,0,2,0,15,1,38.00820602,1,848,35.92707636,265,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,4.147163962,c4aecf315e479dca0f9642600c2540f8d4bf99d9
0,1,1,1,0,2,1,711,15,0.002615741,1,847,34.92714193,442,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,1,4.813435015,a7ad5e216b63602bae93b97ebcc90e83600f1eb9
0,1,1,2,0.995727452,8,5,423,16,18.98752315,2,846,33.92720749,441,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,1,3.929784873,5e37501a1c10045a930e7df2c3425da85d925f7c
0,3,3,4,0.596782325,144,107,597.5,29,12.66547454,4,845,32.92733862,399.6666667,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,4.227542313,c0e942377a3ae1a8453723ecb6ef6ea21afd76be
0,1,1,1,0,1,1,1337,26,0.001111111,1,844,31.92784562,494,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,2.437874908,3cdc6b0849b6d4733c132ed816c31e6b49b9a6cd
0,1,1,1,0,5,7,1339,26,0.003287037,1,843,30.92784562,493,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,2.437874908,3104b3a14b49622350b64bf79669bbdf8b72ed84
0,3,3,4,1.467549308,12,17,577,27,3.140914352,3,842,29.92784562,398,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3.286847396,e028b9ba369ef368dd8fc23a7913cf88cae532d1
0,2,2,5,2.186278124,10,6,366.6,28,13.83118287,5,841,28.92784562,350,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,3.195112304,cd7c1bf0e63a7b079c119fcf691e1ab9c3c29990
0,1,1,1,0,2,2,201,12,0.053090278,1,840,27.92824877,437,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,3.649804174,049fbfd71537c254b0806a95429b0c7deaefd970
0,1,1,1,0,0,1,585,4,0.000219907,1,839,26.92844025,436,1,0,0,0,0,1,0,1,0,0,7,0,0,0,1,0,7,5.042004493,5455440f3ec0f99bf604280ff9c31b45f7c48937
0,1,1,2,0.863120569,5,2,637.5,16,0.008321759,1,838,25.92844025,435,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7,3.556860969,5cf51a9f078bd04635f717a14fd627ead89a1a08
0,2,2,4,1.421029502,33,13,443.5,24,20.31326678,4,837,24.92844025,462.5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,6.250676297,390878f3f3ef52e063ef7a4172f0b45f530d2229
0,2,2,2,0.918295834,5,1,155.5,1,12.20821759,1,836,29.5700467,461.5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.833165497,b015097030b7b244603c99409edb317fef4954e6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,7,4.395528963,99e659b09655df6391126110dc5c2af4aef88500
0,1,1,1,0,3,3,693,14,2.769756944,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,5,5.001513463,2c04eead579250f5994a9d55bc72da8d2628bd41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,3,4.826106396,52686a4f5028e318e9cb801b1b2de21d21b8f312
0,1,1,1,0,4,4,1349,25,7.750034722,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,5.171352032,bca20429cd9e11716cc75eee69d9ce276f62174b
