ci_skipped,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,TFC,is_doc,is_build,is_meta,is_media,is_src,is_merge,FRM,COM,CFT,classif,prev_com_res,proj_recent_skip,comm_recent_skip,same_committer,is_fix,day_week,CM,commit_hash
0,2,2,2,0.297472249,8,11,43,1,0.00275463,1,191,78.92619048,58,2,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,7,2.513367048,8e1031e229dc13fab64b8b20de2de76f73592ed3
0,2,2,2,0.297472249,11,8,41.5,1,0.0071875,1,190,77.92619048,57,2,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1,7,3.627920991,e9ada66013c11abc69f19c0112566adee772e166
1,1,3,40,4.759934482,0,10434,260.825,1,0.003599537,1,189,76.92619048,3,4,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,7,3.783712828,f3cb82fac309307b80fb702866219f6e0e5645eb
1,1,3,40,4.759934482,10434,0,0,0,0,0,17,8.5,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,2.964800904,2054e29f1753091b130907088d6e4552f4d4f8ac
0,1,1,1,0,1,1,603,1,3.437581019,1,188,75.96785714,45,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,7,3.240209052,6110e2bffb27a8f809c8406c189c2aff82eba017
0,2,2,2,0.151096971,34,12,30.5,1,7.394369213,2,187,74.96785714,56,2,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,7,4.138418113,5135a51efd5d02ee10a4fa84f1d60c88dfd10e7d
0,1,1,1,0,3,3,139,1,11.37828704,1,186,76.03333333,44,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,7,2.513367048,504a9cc509a9d3673d1b3ef3e96e5251f148d75a
0,2,2,15,2.651098436,537,180,159.5333333,2,11.57110802,7,185,76.03333333,61,3,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,7,4.284329569,dc041e66be0bfa431039b969487732d6ac9b1d39
0,1,1,1,0,0,5,148,2,6.920972222,1,184,88.53333333,39,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,4.087034553,2ad2c42e2908a5f18794b47801b005fec48229c8
0,2,2,3,0.444120441,60,47,137.6666667,2,4.980320216,3,183,89.05119048,54.5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,5.089048525,0bd7511c618b67a6744d474c56882f825d41dbe0
0,1,1,1,0,178,144,890,1,0.775914352,1,182,89.65952381,42,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,6,4.905946477,766db7f761e91514c25779b7f5ddc4ddb75c5d41
0,1,1,1,0,216,120,794,1,0.008020833,1,181,88.68333333,41,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,6,6.513360072,3e30825b286745417d37c8df17f9da9f5aa0143a
0,1,1,3,0.50087229,98,43,300.3333333,1,5.706539352,3,180,87.68333333,40,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,6,5.339728091,ed5e09e5372b3622bbaf4985f8ede38142e3f6e7
0,1,1,1,0,1,1,296,1,0.011608796,1,179,86.68333333,77,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,6,3.832895713,a285a2abdde8bc34caae8d76938afcdf6c67102c
0,1,1,1,0,19,5,282,1,2.024618056,1,178,85.68333333,76,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,6,5.638354669,e9499596f20dfa14bae2674dc28f85f90a5c799e
0,1,2,10,1.758208496,340,191,369.4,1,3.067792824,2,177,96.83095238,39,1,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,5,4.395901344,bedca3971d6369e300e5b0d19f9e63459fb40486
0,1,1,2,1,0,362,181,1,14.05570602,2,176,101.6880952,38,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,4,3.624936432,48f5bba42dd3d9e2dc0bb19447e620e30e60a6a5
0,1,2,10,2.01189677,149,96,418.1,1,1.705107639,3,175,100.6880952,38,1,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,4,4.072505104,8ff7a8092e86e21b13f8830ec25edc8e9befec65
0,1,1,1,0,2,2,282,1,0.061608796,1,174,102.302381,75,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,3.532031965,a6a1a96e16e02f81d86f4598593fa819b1815e31
0,1,2,9,2.347823669,95,3,375.3333333,1,8.172483282,7,173,101.552381,37,1,0,0,0,0,1,0,0,0,0,7,0,1,1,1,0,3,5.638354669,0f0729940f0c4f758bc30a6c2994ada899413ec7
0,1,1,1,0,30,5,257,1,0.022407407,1,172,100.5857143,74,1,1,0,0,0,0,0,0,0,1,7,0,2,1,1,0,3,4.395901344,8fb67d1af549b4505d943815a8ad9c0fbbe94ae8
0,1,1,1,0,252,3,7,1,5.937777778,1,171,99.58571429,73,1,1,0,0,0,0,0,0,0,0,7,0,2,1,1,0,3,3.8465952,0f07043ab35d6563247dc041fbd92bdbefbab89e
0,1,1,1,0,1,1,37,1,0.018402778,1,170,104.302381,30,1,0,0,0,0,1,0,1,1,0,7,0,2,1,1,0,7,4.742474935,019ec1b46a27090a1db20f98370ab563e1127eb4
0,1,1,1,0,1,1,99,2,0.00181713,1,169,103.302381,72,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,7,3.898461219,06bf35340c82e96f3544faf9a57a9c893ea44d0c
1,3,3,3,1.521928095,5,5,95.66666667,2,2.31E-05,1,16,16,11.66666667,1,0,0,0,0,0,0,0,0,0,7,1,1,1,1,0,7,2.406405273,f25d34c29cd67b206dd186110daeb6847fab440b
1,3,3,3,1.459147917,6,6,95.66666667,2,0.006574074,2,15,15,10.66666667,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,1.932518105,b5f508bbec233a29adce692c721e9854292ead1b
0,1,1,1,0,0,1,0,2,0.000405093,1,14,14,13,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,2.292933531,7cb1f8f87c13eb8af165c3a7377682ab2fcb72a4
0,1,1,2,0.918295834,2,1,49.5,2,0.00400463,2,168,102.302381,71,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7,3.486322123,6a5989a27d8114d4f8790c92dffd2e1249cf2b34
0,1,1,1,0,0,1,0,2,0.001875,1,13,13,12,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,2.292933531,53d7d92957899a786cd48a8451af8b7e21c19409
0,1,1,3,1.295461844,6,4,40.66666667,2,0.004251543,3,167,101.302381,70,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,e608420d0665046aeea1b1d1940c8f78e728cb9a
0,3,3,3,1.521928095,5,5,94.33333333,2,3.47E-05,1,12,12,9,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.441632009,174f31c5849ede2046a520ebd966e499b174bd10
0,3,3,3,1.521928095,5,5,94.33333333,2,0.004375,1,11,11,8,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.086216633,d1d69cb411d85b30bef261004b20878aa2162983
0,1,1,1,0,0,1,0,2,0.000405093,1,10,10,9,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,2.292933531,301e8d00c755e54869c036d151e97cc7f423857e
0,1,1,2,0.811278124,4,0,12,2,0.027309028,2,166,100.302381,69,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,fa5f8e544a990c7c04da715067ff8f98b0a0f15a
0,3,3,3,1.521928095,5,5,94.33333333,2,2.31E-05,1,9,9,6.666666667,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.441632009,477f38b66fa1ea4a34a9176b0ef622e55848a1cf
0,3,3,3,1.521928095,5,5,94.33333333,2,0.008194444,1,8,8,5.666666667,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.086216633,9b0af9cfe9638cc39d1704e712bbb5a6ec06b825
0,1,1,1,0,0,1,0,2,0.000497685,1,7,7,6,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,2.292933531,1023bbc2e158cf25571b285dd84537bbb1a6f811
0,2,2,2,1,2,0,18,2,0.010011574,2,165,99.30238095,48.5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0278cc506801a59cfc3802115814128eb59ceca1
0,3,3,3,1.521928095,5,5,94.33333333,2,2.31E-05,1,6,6,4.333333333,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.441632009,dfd947de98538ec011bbd50fa342968a3a87bc03
0,3,3,3,1.521928095,5,5,94.33333333,2,0.003796296,1,5,5,3.333333333,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.086216633,959f7ecd3f589b0d394e6dcf84b7c434ab10aa42
0,1,1,1,0,0,1,0,1,0.004189815,1,4,4,3,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,2.292933531,e3440b02ad49c0fc298c1d56f96210a48548debf
0,1,1,1,0,1,1,614,1,3.027025463,1,164,98.30238095,36,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,7,3.240209052,5929d1b0f1d79c80353597b7ee954a281ccf34bd
0,3,3,3,1.521928095,5,5,94.33333333,2,0.006087963,1,163,97.30238095,46.33333333,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,3.139692712,002276abec62c7cd67335a37a8c3091b54bf0255
0,2,2,2,0.764204507,3,6,19.5,1,0.007164352,2,162,96.30238095,47,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,8c621f7e81f5bd125aa0fdf8cfb0d70f051d7e8f
0,3,3,3,1.521928095,5,5,94.33333333,2,0.000659722,1,3,3,2,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.086216633,85df6e15465d8d113cb62995cae45707eae1927e
0,3,3,3,1.521928095,5,5,94.33333333,2,3.47E-05,1,2,2,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.441632009,9cbff4c35f4fb2db061698c90b3a189c3c3039c9
0,3,3,3,1.521928095,5,5,94.33333333,1,0.010347222,1,1,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,2.086216633,1e660b50eebb29c7176638c42498481addf58f70
0,1,1,1,0,1,1,39,1,0.001273148,1,161,95.30238095,27,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,7,3.747814262,e5ac622dd53fdbbc5cc98cc5fef8ea9515f0b4f7
0,2,2,2,0.468995594,7,3,18,1,0.004513889,1,160,94.30238095,45.5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,3.574787477,07497e64a1529b03900ae30dd9db4a6cfeab2be1
0,1,1,1,0,0,25,25,1,0.001273148,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,3.311374494,ebd91096b50b920042517055e3fa01199a6cf419
0,1,1,1,0,8,8,25,1,0.003530093,1,159,93.30238095,64,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,0,07f54d31d4a06a6b85015482073bd86f7047f4e7
0,3,3,3,1.521928095,5,5,94.33333333,1,9.26E-05,1,158,92.30238095,44.33333333,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.441632009,93c425c69d72cb257fa6dd37a62eee66e0b736ef
0,3,3,3,1.521928095,5,5,94.33333333,1,0.003391204,1,157,91.30238095,43.33333333,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.086216633,11be2a64fa058f807e2c9c21453ae0f56d14be55
0,1,1,1,0,1,1,36,1,0.003634259,1,156,90.30238095,25,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,7,2.99929734,8ad74c83da889df8e6233dd0a7f86d77fbe268ac
0,1,1,1,0,8,8,25,1,0.004282407,1,155,89.30238095,61,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,0,d29d521e3a1694a863b30fbb29d4109e4e25052b
0,3,3,3,1.521928095,5,5,94.33333333,1,8.10E-05,1,154,88.30238095,42,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.441632009,bb31dacc0baa70eb9ead7eec101d3fa65c95ad80
0,3,3,3,1.521928095,5,5,94.33333333,1,0.004340278,1,153,87.30238095,41,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.086216633,691bf03a31906be8254ed65af96a4ba914271635
0,1,1,1,0,3,0,33,1,0.004224537,1,152,86.30238095,24,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,7,3.486322123,321ddd6a35aa726243c62e8ffca148f60ebc7483
0,1,1,1,0,25,0,0,1,0.00087963,1,151,85.30238095,58,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,0,26e0591d026fd2d560e0d1bd559bb098b334bbc0
0,3,3,3,1.521928095,5,5,94.33333333,1,0.000104167,1,150,84.30238095,39.66666667,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.441632009,cd3ea08b4d477cbada2c76e1cd656cc74168307e
0,3,3,3,1.521928095,5,5,94.33333333,1,0.007233796,1,149,83.30238095,38.66666667,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.086216633,8aebde432838904ef69c6624ba671b6543685ed2
0,2,2,2,0.235193382,1,25,28.5,1,0.00484375,2,148,82.30238095,39,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,7,3.486322123,cf4ebcc126c9aa23be700fa9d479d68fbaab1075
0,1,1,1,0,1,1,32,1,0.00599537,1,147,81.30238095,22,1,0,0,0,0,1,0,1,1,0,2,0,0,0,1,1,7,3.833841876,9285d8e4faa00f3adfa864f18ec31cb4cd80fb40
0,1,1,1,0,25,0,0,1,0.025763889,1,146,80.30238095,54,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,1.334289576,7eaca0edde33b19538ace3e58c8fe4aef85fba72
0,3,3,3,1.521928095,5,5,94.33333333,1,9.26E-05,1,145,79.30238095,37,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.441632009,4fb3a17ce56447ea9df3e1afa0d43534edd29b00
0,3,3,3,1.521928095,5,5,94.33333333,1,0.007901235,2,144,78.30238095,36,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.086216633,c573a791a43639a7c9453d44b8581982c28e1c26
0,2,2,3,0.991264261,8,5,49.33333333,1,0.406057099,3,143,77.30238095,36,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,0,0f2765ac6f46b3954d81fc9bbf865810901b11eb
0,1,1,1,0,5,5,32,1,1.198356481,1,142,76.30238095,20,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,7,0,4b9e58cfafef587e16de97e3194df7b0e2d9a07c
0,3,3,3,1.521928095,5,5,93.66666667,1,8.10E-05,1,141,75.30238095,34.66666667,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.441632009,a99e85335608982e302aaf8833a3f74b0ec8e4a6
0,3,3,3,1.521928095,5,5,93.66666667,1,0.007777778,1,140,74.30238095,33.66666667,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.086216633,d207c95aa669cb3599d43275d66949d081e4f9b4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,7,3.898236061,454c1277c10cc4e768b60f22e86a7e2473c4d309
0,3,3,3,1.521928095,5,5,93.66666667,1,9.26E-05,1,139,73.30238095,32.66666667,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.441632009,ce8f54f24956e737d446259bbd3eb9f2ae741d22
0,3,3,3,1.521928095,5,5,93.66666667,1,0.003904321,2,138,72.30238095,31.66666667,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,2.086216633,bb654cda7ef5cf2398d55d3036dc8e9cf82770fe
0,1,1,1,0,5,0,88,1,0.001828704,1,137,71.30238095,46,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,4.389051601,5360b8aa40a934e145c89e362023b7863ab0267c
0,3,3,3,1.5,4,4,92,1,0.003229167,1,136,70.30238095,30.33333333,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,0,6496ea314d1375770805c1aae5ec46ce3b5cafd6
0,1,1,1,0,0,24,24,1,0.001076389,1,135,69.32619048,44,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,3.311374494,8dbf8504cd8a20bedcf6b28d7380ad1c247f0521
0,3,3,4,1.186278124,28,4,69,1,0.585338542,3,134,68.32619048,29,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,5.638354669,e585467b854a21724c9be840856ed58d385bfd30
0,2,2,2,0.995727452,9,4,50.5,1,1.533819444,2,133,67.32619048,30.5,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,5.638354669,cb5e50428b6d39724e7688109e406fef005713cb
0,1,1,1,0,0,24,24,1,1.159224537,1,132,66.32619048,41,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,3.311374494,12f44d098909d9f186e665de3bc4b58c57b67ae4
0,3,3,4,1.162684885,23,10,71.75,1,0.465202546,3,131,65.6,27.33333333,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,1.334289576,150e1ee659a752802de17ecf419adc71eb86bb8e
0,2,2,3,1.104307786,14,28,26.66666667,1,0.749274691,3,130,64.6,28.5,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,2.99929734,2cea09040b3c1be18d52a1ae58c46c8ae8fc8c8e
0,1,1,1,0,0,1,89,1,0.366469907,1,129,63.6,38,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,4.639777245,bfa46fc2990755efc45dd9254edb930f8e6d406d
0,3,3,4,1.418295834,12,12,75.25,1,0.003587963,1,128,62.65,25.66666667,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,1.334289576,2f8a9cc83b56e273918c9a08c0b873ca69a46a86
0,1,1,1,0,1,5,17,1,0.030439815,1,127,61.65,17,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,5.638354669,a879d13e04f28ecb599f78d9a31b8c215b1d2166
0,3,3,4,1.584160077,13,14,75.5,1,0.042928241,2,126,60.65,24.66666667,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,1.334289576,c65b04436c732ef5449f940b4115505b7b6131cf
0,1,1,1,0,1,1,32,1,0.002673611,1,125,59.65,16,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,5,2.99929734,3fc56c099009b1a24e1e8815cb26928c1ba3d3b8
0,1,1,1,0,5,5,32,1,0.017349537,1,124,58.65,15,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,5,2.99929734,266f7c0a433eea54b72a52f18bf78dd070286be7
0,1,1,2,0.168660931,37,43,56,1,0.028443287,2,123,57.65,35,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,0,7828915c7c266444fac9c53e4dda4e802dbb7885
0,2,2,3,1.459147917,5,7,49.66666667,1,0.035007716,3,122,56.65,24,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,0,65ade9680491bd0712badd23fa99b57841d10443
0,1,1,1,0,1,1,32,1,0.002743056,1,121,55.65,13,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,5,16.91506401,5fab08ccdc7a292ecd776c0cb6a36ad3018cde92
0,1,1,1,0,1,1,32,1,0.00349537,1,120,54.7,12,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,5,4.203666305,66f177c903ac61c85e1b6c3736656e9b9381e901
0,1,1,1,0,2,1,31,1,0.004618056,1,119,53.7,11,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,5,4.945207489,7127d4414748c3bde371da025a46294b543ce65d
0,1,1,1,0,1,1,31,1,0.000520833,1,118,52.73333333,10,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,5,5.638354669,013e759c385998adff60234468eaf6f5c84fac9c
0,1,1,1,0,3,0,28,1,0.00130787,1,117,51.73333333,9,1,0,0,0,0,1,0,1,1,0,2,0,0,0,1,1,5,5.291781079,2cd1445c8ac94e5516d3e319731dff51f6650b1d
0,1,1,1,0,1,1,28,1,0.014502315,1,116,50.73333333,8,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,5,4.945207489,b5628b99a95b858ccb6932d16473f6f1c2790530
0,1,1,1,0,2,2,104,1,0.006064815,1,115,49.73333333,33,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,3.500214586,a0fcdb1e700e9d27991d21e980b6bfda36db26b9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,4.639777245,9bc3f8bbe947bd6c42f6aaf70ba193d3595d11c2
0,3,3,5,1.936364918,34,14,61.8,1,0.035645833,3,114,48.73333333,22.66666667,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,1.334289576,823eada92166fbec1a4bb6045955d65c6a83f4ec
0,1,1,1,0,28,2,79,1,0.002094907,1,113,47.73333333,31,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,3.510519124,4d59613fc52528e43afdc67c7b17d30cc8763323
0,1,1,1,0,1,1,79,1,0.007453704,1,112,46.73333333,30,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,3.837462209,8d77229cc9a281fdd6b6acfa68819d626f622af7
0,1,1,1,0,1,1,28,1,0.0025,1,111,45.73333333,7,1,0,0,0,0,1,0,1,1,0,7,0,0,0,1,0,5,4.065521712,c3d0b4f279abe826454f19b1a024bb01b2038232
0,2,2,2,1,1,3,27,1,0.002471065,2,110,44.73333333,17.5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,5.291781079,8cc4661fd13097b854214375b20d96a1df1d60c8
0,1,1,1,0,1,0,23,1,0.036782407,1,109,43.73333333,28,1,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,5,5.291781079,7beef2c1d75a0263487866b1191092d3e0e66d5c
0,2,2,4,1.241510189,20,5,27.25,1,2.038868634,3,108,42.73333333,16,4,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,5.118494284,1ae8cb1d0896c947d5368d2b7017d1d32d6b7059
0,1,1,1,0,1,1,79,1,0.004143519,1,107,41.85,26,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,2.590442388,d0687c36631569212908720087dcfee8ba2e0031
0,1,1,1,0,1,0,1174,1,0.040185185,1,106,40.85,16,1,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,5,4.443848357,8669bd4fc217bfc5b4a5537fe3a7a17ff4d5b597
0,2,2,3,1.298794941,8,8,40,1,0.005,1,105,40.01666667,14.5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,3.300982905,c755b74a2b54e4ebff1845d3c857068c69f783d6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,4.565396061,6dc79581e8659ad49ae9716483e42f4de3fa186a
0,2,2,3,1.392147224,5,4,39.66666667,1,0.003811728,2,104,39.01666667,13.5,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,4.749517654,953c665d415836c85fe86dc58db985283af9c43c
0,2,2,2,1,4,4,48.5,1,0.002581019,2,103,38.01666667,12.5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,3.500214586,5afdb6589d31a7fbe73d35c5900417a1ce0dac1a
0,1,1,1,0,2,2,18,1,0.001736111,1,102,37.01666667,1,1,0,0,0,0,1,0,1,1,0,2,0,0,0,1,1,5,3.20508888,f349ff52bfc77dce734000d6252ca31326d3617e
0,3,3,6,1.952855833,77,35,68.66666667,1,5.669361497,3,101,36.01666667,12.33333333,4,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,5,4.166828661,b80e6914823a7cb21172c1135c25471e73ec2dfd
0,1,1,1,0,1,2,78,1,0.002106481,1,100,35.01666667,14,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,4.453238649,43ddea9bd5a4be7e982059653bf7880b46cc62c4
0,3,5,10,1.904021496,239,243,237.7,1,3.678090278,5,99,34.01666667,17.33333333,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,3.532031965,1f8e36c5a5c4f9e70674d1f6fed31d260a78ff2a
0,2,3,4,1.905639062,6,10,544,1,4.950980903,2,98,33.01666667,16,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,3.937755979,baa4608ce4a64d09f65d1fa569363bff61b28c2d
0,1,1,1,0,2,3,79,1,13.14961806,1,97,32.4,11,1,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,4,4.395901344,f591f32c1a1fca51f028c7f6b19c7f8baf19a6de
0,2,4,15,3.066427022,656,135,284.3333333,1,4.113348765,7,96,31.43333333,13.5,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,4,5.141373339,1f4094bd1d7b8af3c9930a9f6b00c1ae3795056f
0,1,1,4,1.944853052,0,113,192.25,1,12.96876157,1,95,31.23333333,16,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,4.73282623,c91aad60ff0b7afc7b77913850168203e577d7a2
0,1,2,2,0.582776199,0,251,124.5,1,3.510364583,2,94,30.23333333,3,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,3.11174757,e3895a20e77e4dfff94e7aaf8a7b79f4d00e4652
0,2,2,2,0.595467051,45,52,265,1,1.260439815,1,93,29.23333333,5.5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4,3.088457128,5d8833d8c070135e7b1e641f89e8f2519c0e12bd
0,1,1,1,0,0,10,191,1,11.98898148,1,92,30.38333333,15,1,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,3,4.128290992,19f37339443f235b59fc403d3a260b8e49046140
0,1,1,1,0,19,19,686,1,0.006284722,1,91,29.43333333,8,1,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,3,4.395901344,aaff84af69ad185a1892d86360b7b94c6975109d
0,2,3,4,1.553916141,22,9,438.25,1,1.644233218,2,90,28.48333333,10.5,2,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,3,4.945207489,37f8ceebe1eec6e7019cd03b17d308063a37f9fe
0,2,3,4,1.036997553,38,8,435.5,1,4.426397569,3,89,27.7,9.5,2,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,2,4.945207489,009e3fc595960bc379d297f1a69ca1cd9065c55a
0,4,5,13,2.499117868,485,63,119.3076923,1,8.292505342,4,88,26.7,9.25,4,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,3.088457128,680e9a6faac6d42b9e54105fab1e08cb1af02ae5
0,1,2,2,0.999249248,25,6,817,1,3.462673611,2,87,35.05,4,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,4,5.638354669,2df8737f9861858402ef73c1eb81cdfa9d43c0ce
0,4,6,9,1.812280941,167,12,101.3333333,1,4.418275463,5,86,34.05,8,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,4.961342119,cfb73612f6f3eaa658d78967afb9deb0b6804ef8
0,1,2,10,2.907869194,270,64,111.1,1,0.675840278,1,85,50.58333333,10,2,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,5,4.252060308,6243d782d0b75ce52afaaebb3bc633469161c705
0,1,1,1,0,4,4,79,1,0.00494213,1,84,49.58333333,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,4,4.395901344,563513da96cf47d2a358012f7388aadadb9c2724
0,1,2,4,1.545541514,82,63,209.5,1,0.653428819,1,83,48.75,1,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,4,5.465067874,a03c561364e901d24f2ec09a88b3589f3b698a87
